1200.48,-428776.08213924
1197.12,-442818.49887806
1193.78,-458902.826394775
1190.45,-476005.224249277
1187.15,-492620.276020049
1183.86,-507848.952199831
1180.6,-522088.748918405
1177.34,-536805.37100212
1174.11,-553513.585340612
1170.9,-572679.88793123
1167.7,-593345.217595256
1164.52,-613774.560706303
1161.36,-632700.597131265
1158.21,-650277.526606137
1155.08,-668035.923620243
1151.97,-687829.922229168
1148.88,-710504.664361138
1145.8,-735245.811964162
1142.74,-760114.798012191
1139.69,-783427.418523174
1136.66,-805003.278489142
1133.65,-826368.588463021
1130.65,-849720.841726372
1127.67,-876361.122711954
1124.71,-905717.161384286
1121.76,-935694.287963064
1118.82,-964152.438164648
1115.9,-990475.858589474
1113,-1016094.95125606
1110.11,-1043534.29203584
1107.23,-1074625.74938228
1104.37,-1109153.43923182
1101.53,-1144939.34726097
1098.7,-1179363.85117675
1095.88,-1211269.49492365
1093.08,-1241874.42527722
1090.3,-1273989.66626613
1087.52,-1310043.73872182
1084.76,-1350307.14418009
1082.02,-1392620.10801102
1079.29,-1433881.78442593
1076.57,-1472284.60160306
1073.87,-1508694.40388723
1071.18,-1546136.49377964
1068.5,-1587687.33123546
1065.84,-1634245.52054245
1063.19,-1683802.94393381
1060.55,-1732804.74782768
1057.93,-1778690.22932241
1055.32,-1821809.28844594
1052.72,-1865292.86976462
1050.14,-1912893.07205304
1047.56,-1966286.13299772
1045,-2023782.2946769
1042.46,-2081436.51087219
1039.92,-2135845.16744899
1037.4,-2186657.22427066
1034.89,-2236959.91360758
1032.39,-2291176.6389647
1029.9,-2351910.4676862
1027.43,-2417990.46738757
1024.97,-2485189.47566628
1022.51,-2549194.1184974
1020.08,-2608751.82425399
1017.65,-2666711.63597825
1015.23,-2728121.20576324
1012.83,-2796650.39484826
1010.44,-2871880.0955516
1008.05,-2949460.96709536
1005.68,-3024137.48506023
1003.32,-3093546.03132092
1000.97,-3160056.4146363
998.637,-3229240.04508913
996.311,-3305953.39854597
993.995,-3390789.83344492
991.69,-3479496.12301207
989.395,-3565889.12770098
987.112,-3646286.37105545
984.838,-3722288.74757634
982.575,-3799827.9374335
980.323,-3885031.27229792
978.081,-3979786.48850307
975.849,-4080217.74269668
973.627,-4179290.83897568
971.416,-4271812.17129827
969.214,-4358279.50105372
967.022,-4444746.36092064
964.84,-4538644.80393407
962.669,-4643448.8978408
960.506,-4756009.22282424
958.354,-4868593.92932035
956.211,-4974335.54337493
954.078,-5072256.62355752
951.954,-5168209.42004017
949.839,-5270895.62720686
947.734,-5385663.76712384
945.639,-5510506.27539527
943.552,-5637239.60935588
941.475,-5757212.01811139
939.407,-5867567.07149986
937.348,-5973544.04336177
935.298,-6084986.17963872
933.257,-6209383.62534548
931.224,-6346349.62817991
929.201,-6487603.59321554
927.186,-6622672.43702943
925.18,-6746405.70065407
923.183,-6862914.6172705
921.194,-6982948.56998119
919.214,-7116357.51192194
917.243,-7264914.45669443
915.28,-7420716.6594785
