1200.48,447232.062728044
1197.12,461998.414563932
1193.78,477193.312815125
1190.45,492827.07685564
1187.15,508910.203252758
1183.86,525453.366496139
1180.6,542467.419646893
1177.34,559963.394901235
1174.11,577952.504068221
1170.9,596446.138956508
1167.7,615455.871667707
1164.52,634993.454793725
1161.36,655070.821514312
1158.21,675700.085592101
1155.08,696893.541261514
1151.97,718663.663008965
1148.88,741023.105240421
1145.8,763984.701834763
1142.74,787561.465577132
1139.69,811766.587471973
1136.66,836613.435930232
1133.65,862115.555829408
1130.65,888286.667441687
1127.67,915140.665229144
1124.71,942691.616499112
1121.76,970953.759923121
1118.82,999941.503906611
1115.9,1029669.42481866
1113,1060152.26506671
1110.11,1091404.93102182
1107.23,1123442.49078717
1104.37,1156280.17180863
1101.53,1189933.35832487
1098.7,1224417.5886505
1095.88,1259748.55229719
1093.08,1295942.08692127
1090.3,1333014.17510111
1087.52,1370980.94093991
1084.76,1409858.6464906
1082.02,1449663.68800291
1079.29,1490412.59198569
1076.57,1532122.011089
1073.87,1574808.71979684
1071.18,1618489.60993307
1068.5,1663181.68597738
1065.84,1708902.06018811
1063.19,1755667.9475319
1060.55,1803496.66041777
1057.93,1852405.60323574
1055.32,1902412.2666925
1052.72,1953534.22195354
1050.14,2005789.11457965
1047.56,2059194.65826309
1045,2113768.62836237
1042.46,2169528.85523193
1039.92,2226493.21734629
1037.4,2284679.63422527
1034.89,2344106.05914701
1032.39,2404790.47166061
1029.9,2466750.86989517
1027.43,2530005.26265634
1024.97,2594571.66133115
1022.51,2660468.07157455
1020.08,2727712.48480455
1017.65,2796322.86948937
1015.23,2866317.16223402
1012.83,2937713.25866646
1010.44,3010529.00413046
1008.05,3084782.18417339
1005.68,3160490.51484594
1003.32,3237671.63280492
1000.97,3316343.08522819
998.637,3396522.31954128
996.311,3478226.67295566
993.995,3561473.36182766
991.69,3646279.47083696
989.395,3732661.94198923
987.112,3820637.56344589
984.838,3910222.95818627
982.575,4001434.57250081
980.323,4094288.66433268
978.081,4188801.29145091
975.849,4284988.29948654
973.627,4382865.30980758
971.416,4482447.70726508
969.214,4583750.62779244
967.022,4686788.94588689
964.84,4791577.26195199
962.669,4898129.88953067
960.506,5006460.8424275
958.354,5116583.82171651
956.211,5228512.20265656
954.078,5342259.02151452
951.954,5457836.9622963
949.839,5575258.34341383
947.734,5694535.10426491
945.639,5815678.79176426
943.552,5938700.54681385
941.475,6063611.09072976
939.407,6190420.71163014
937.348,6319139.25078956
935.298,6449776.08898697
933.257,6582340.13282882
931.224,6716839.80106784
929.201,6853283.0109535
927.186,6991677.16456459
925.18,7132029.13519406
923.183,7274345.2537692
921.194,7418631.29530206
919.214,7564892.46541
917.243,7713133.38690164
915.28,7863358.08644622
913.325,8015569.98131279
911.378,8169771.86623484
909.44,8325965.90036212
907.51,8484153.59434812
905.588,8644335.79756836
903.675,8806512.68547179
901.769,8970683.74710738
899.872,9136847.77279372
897.982,9305002.84199088
896.1,9475146.31133515
894.227,9647274.80290552
892.361,9821384.19267489
890.502,9997469.59920357
888.652,10175525.3725628
886.809,10355545.0835104
884.974,10537521.5129169
883.146,10721446.641473
881.326,10907311.639678
879.514,11095106.8581222
877.709,11284821.8180721
875.911,11476445.2023777
874.12,11669964.8467136
872.337,11865367.7311468
870.562,12062639.9720819
868.793,12261766.81454
867.031,12462732.6248352
865.277,12665520.8836237
863.53,12870114.1793637
861.79,13076494.2021622
860.057,13284641.7380679
858.33,13494536.6637599
856.611,13706157.9416982
854.899,13919483.6157282
853.193,14134490.8071095
851.494,14351155.711057
849.802,14569453.5937281
848.117,14789358.7897089
846.438,15010844.7000005
844.766,15233883.7904928
843.1,15458447.5909612
841.442,15684506.6946096
839.789,15912030.7580826
838.143,16140988.5020617
836.504,16371347.7124058
834.871,16603075.2418073
833.244,16836137.0120202
831.624,17070498.0166859
830.01,17306122.3246438
828.402,17542973.0839271
826.8,17781012.5262184
825.205,18020201.9719917
823.615,18260501.8361704
822.032,18501871.6344126
820.455,18744269.9899748
818.884,18987654.6411794
817.319,19231982.4494805
815.76,19477209.4081362
814.207,19723290.6514666
812.659,19970180.4647351
811.118,20217832.2946243
809.582,20466198.7603206
808.053,20715231.6652078
806.529,20964882.0091435
805.01,21215100.0013672
803.498,21465835.0739875
801.991,21717035.8960799
800.49,21968650.3883656
798.994,22220625.7385059
797.504,22472908.416954
796.02,22725444.1934194
794.541,22978178.1539001
793.067,23231054.7182796
791.599,23484017.6584943
790.137,23737010.1172924
788.679,23989974.6275064
787.228,24242853.1318788
785.781,24495587.0034704
784.34,24748117.0665194
782.904,25000383.6179269
781.473,25252326.4491446
780.048,25503884.8686534
778.628,25754997.7248801
777.212,26005603.4296235
775.803,26255639.9819438
774.398,26505044.9924865
772.998,26753755.7082977
771.603,27001709.0380309
770.213,27248841.5775984
768.829,27495089.6362023
767.449,27740389.2627981
766.074,27984676.2728874
764.704,28227886.2757113
763.339,28469954.701764
761.979,28710816.8306546
760.624,28950407.8192813
759.273,29188662.7302749
757.928,29425516.5607793
756.587,29660904.2714419
755.251,29894760.8156622
753.919,30127021.1690971
752.592,30357620.3593559
751.27,30586493.4958548
749.953,30813575.7999079
748.64,31038802.6349202
747.332,31262109.5367224
746.028,31483432.2440313
744.729,31702706.7290291
743.434,31919869.227933
742.144,32134856.2717053
740.858,32347604.7167651
739.577,32558051.7756852
738.3,32766135.0479316
737.028,32971792.5505079
735.759,33174962.748656
734.496,33375584.5863117
733.236,33573597.5166944
731.981,33768941.5325482
730.731,33961557.1964329
729.484,34151385.6707692
728.242,34338368.747686
727.004,34522448.8787741
725.77,34703569.204487
724.54,34881673.583387
723.315,35056706.6211269
722.094,35228613.6991127
720.876,35397341.0028615
719.663,35562835.5500725
718.454,35725045.2183371
717.249,35883918.7724745
716.048,36039405.8914714
714.851,36191457.1950577
713.658,36340024.2698144
712.469,36485059.6948617
711.284,36626517.0670906
710.103,36764351.0258754
708.926,36898517.2773335
707.753,37028972.6180338
706.583,37155674.9581875
705.418,37278583.344257
704.256,37397657.9810491
703.098,37512860.2531554
701.944,37624152.7458394
700.794,37731499.2652846
699.647,37834864.858183
698.504,37934215.8307446
697.365,38029519.7669758
696.23,38120745.5462965
695.098,38207863.3604786
693.97,38290844.7298734
692.846,38369662.5189579
691.725,38444290.9510534
690.608,38514705.6224238
689.495,38580883.5155468
688.385,38642803.0116619
687.279,38700443.9025226
686.176,38753787.4013893
685.077,38802816.1532133
683.981,38847514.2440871
682.889,38887867.2097715
681.8,38923862.0435614
680.715,38955487.2032062
679.633,38982732.6171183
678.554,39005589.6896669
