1200.48,-474533.329565431
1197.12,-490206.059432108
1193.78,-507155.840623303
1190.45,-524605.784668599
1187.15,-541711.142993628
1183.86,-558337.32705239
1180.6,-575221.401157231
1177.34,-593345.517643562
1174.11,-613061.545273284
1170.9,-633754.981286773
1167.7,-654377.084402835
1164.52,-674394.25084915
1161.36,-694306.213651813
1158.21,-715242.892681571
1155.08,-737970.912384425
1151.97,-762191.63669247
1148.88,-786782.439553335
1145.8,-810798.42846078
1142.74,-834352.295811301
1139.69,-858565.233928195
1136.66,-884597.219471152
1133.65,-912603.983910525
1130.65,-941567.859807194
1127.67,-970190.770347225
1124.71,-998077.824467753
1121.76,-1026144.4290687
1118.82,-1055846.46272376
1115.9,-1087888.09389249
1113,-1121564.80481442
1110.11,-1155362.17325763
1107.23,-1188316.29256431
1104.37,-1220924.33994439
1101.53,-1254761.1474896
1098.7,-1291100.44097364
1095.88,-1329757.32607095
1093.08,-1369213.65162833
1090.3,-1407960.70103973
1087.52,-1445884.01558083
1084.76,-1484432.48303292
1082.02,-1525372.63942813
1079.29,-1569206.77486155
1076.57,-1614681.36336108
1073.87,-1659872.37086216
1071.18,-1703919.65506676
1068.5,-1747859.71005037
1065.84,-1793765.69099115
1063.19,-1842914.65753324
1060.55,-1894609.7425004
1057.93,-1946751.07663333
1055.32,-1997700.8176962
1052.72,-2047795.75629991
1050.14,-2099123.09099973
1047.56,-2153699.55177533
1045,-2211648.2925497
1042.46,-2271026.43464377
1039.92,-2329517.94158408
1037.4,-2386524.0632621
1034.89,-2443771.05229099
1032.39,-2503833.42007826
1029.9,-2567835.82563564
1027.43,-2634386.20625113
1024.97,-2700747.17200028
1022.51,-2765262.57466836
1020.08,-2828888.93188547
1017.65,-2894416.40813477
1015.23,-2964004.85614975
1012.83,-3037204.57864769
1010.44,-3111262.47681418
1008.05,-3183512.47819632
1005.68,-3253765.25753075
1003.32,-3324539.53442093
1000.97,-3398861.5254681
998.637,-3477530.77452667
996.311,-3558298.66327982
993.995,-3637752.85238326
991.69,-3714300.43022236
989.395,-3789605.14417765
987.112,-3867142.57697824
984.838,-3949083.13181744
982.575,-4034241.52873182
980.323,-4118954.85563873
978.081,-4200186.9102596
975.849,-4278148.06232142
973.627,-4356084.36944317
971.416,-4437348.39473012
969.214,-4522284.29449596
967.022,-4607679.54998055
964.84,-4689327.94670956
962.669,-4765505.51505644
960.506,-4838310.51828031
958.354,-4911646.35586576
956.211,-4987549.34167101
954.078,-5064045.69937704
951.954,-5136425.04081912
949.839,-5200863.82205317
947.734,-5257279.49861172
945.639,-5308936.92518431
943.552,-5359122.64167316
941.475,-5407723.25067124
939.407,-5450623.52131783
937.348,-5482424.5699946
935.298,-5500186.0079878
933.257,-5505039.20667085
931.224,-5500408.99815351
929.201,-5488406.04816291
927.186,-5467463.02427699
925.18,-5433145.98523595
923.183,-5381461.39701015
921.194,-5312024.05123785
919.214,-5228762.29260995
917.243,-5137961.03263957
915.28,-5045510.68207172
913.325,-4955624.75660327
911.378,-4871873.40253087
909.44,-4799493.92461612
907.51,-4747070.21255722
905.588,-4726264.80545188
903.675,-4749653.24470057
901.769,-4827722.15368254
899.872,-4966326.95722094
897.982,-5165517.9394888
896.1,-5420102.16588261
894.227,-5721732.45706084
892.361,-6061678.48484612
890.502,-6432891.6807015
888.652,-6830144.61297788
886.809,-7248181.21564423
884.974,-7679439.32620574
883.146,-8113637.40145059
881.326,-8540369.98901182
879.514,-8953318.36366587
877.709,-9352814.46218939
875.911,-9744157.04859259
874.12,-10132302.9554172
872.337,-10516831.856562
870.562,-10891414.6453942
868.793,-11248680.9970339
867.031,-11586725.8044864
865.277,-11911636.8102997
863.53,-12233380.7816124
861.79,-12557978.3341863
860.057,-12882525.9370632
858.33,-13197673.5223273
856.611,-13495934.9676856
854.899,-13778885.0807871
853.193,-14056765.3279989
851.494,-14340303.2994754
849.802,-14631535.4081943
848.117,-14921764.5680272
846.438,-15198939.7325085
844.766,-15458427.7995743
843.1,-15707699.8995518
841.442,-15960355.6855993
839.789,-16224246.7429078
838.143,-16494065.5931732
836.504,-16755352.7110527
834.871,-16996941.060745
833.244,-17221037.9197593
831.624,-17441673.3032295
830.01,-17672266.6279103
828.402,-17912997.4754426
826.8,-18149440.5656815
825.205,-18364317.177258
823.615,-18552365.0607826
822.032,-18724920.4956423
820.455,-18899436.6477428
818.884,-19082642.842171
817.319,-19262353.3022471
815.76,-19415857.311417
814.207,-19528089.9759114
812.659,-19603381.4347953
811.118,-19659560.1853671
809.582,-19708672.8564932
808.053,-19741139.2231522
806.529,-19727956.0859438
805.01,-19639754.8415276
803.498,-19465797.0978324
801.991,-19214927.1170346
800.49,-18896039.8181167
798.994,-18494475.5935444
797.504,-17965631.9993899
796.02,-17252446.0145368
794.541,-16311523.2843796
793.067,-15124097.1061093
791.599,-13682467.1422209
790.137,-11969280.1795538
788.679,-9961290.39645786
787.228,-7674582.10518532
785.781,-5231549.4467721
784.34,-2899913.95518322
782.904,-1058315.54285346
781.473,-84850.3091744476
780.048,-217464.4663403
778.628,-1460295.13055723
777.212,-3587514.61665651
775.803,-6239968.70035849
774.398,-9058184.96110069
772.998,-11782368.9959158
771.603,-14280792.4297036
770.213,-16516808.5843485
768.829,-18496164.7679059
767.449,-20232836.8937512
766.074,-21743553.8464405
764.704,-23055334.8082627
763.339,-24205939.7771464
761.979,-25232124.2416302
760.624,-26156899.1058653
759.273,-26988730.276965
757.928,-27733074.7954909
756.587,-28403899.0786316
755.251,-29023115.3453708
753.919,-29608584.4328044
752.592,-30163451.7596787
751.27,-30678703.3339382
749.953,-31147601.0288497
748.64,-31578147.9635987
747.332,-31990691.5791326
746.028,-32401922.3926723
744.729,-32810366.8960068
743.434,-33198226.0044899
742.144,-33549293.5417087
740.858,-33866718.8226754
739.577,-34173139.2808876
738.3,-34491553.9153736
737.028,-34823940.3333472
735.759,-35148199.2297503
734.496,-35437959.8334128
733.236,-35688064.3857222
731.981,-35921754.3765026
730.731,-36171192.153139
729.484,-36447771.6095362
728.242,-36729719.7242948
727.004,-36980156.493665
725.77,-37180899.5653041
724.54,-37351203.2700334
723.315,-37532489.2936949
722.094,-37750780.8918607
720.876,-37990567.8156811
719.663,-38205663.540172
718.454,-38359812.5282066
717.249,-38461179.0492684
716.048,-38557730.7434221
714.851,-38694540.2112944
713.658,-38869971.3537705
712.469,-39031774.2933721
711.284,-39120189.6432859
710.103,-39121654.2403185
708.926,-39083513.1564753
707.753,-39072220.6152021
706.583,-39108814.3323919
705.418,-39139839.1202281
704.256,-39074236.2488169
703.098,-38857864.8473758
701.944,-38519112.7968617
700.794,-38139038.0206969
699.647,-37764887.8050816
698.504,-37340700.2128438
697.365,-36720637.7653748
696.23,-35760499.2354275
695.098,-34408310.331887
693.97,-32705654.1460302
692.846,-30685530.3793322
691.725,-28254325.9912783
690.608,-25185544.8575721
689.495,-21283224.5647571
688.385,-16634707.9944122
687.279,-11771886.719676
686.176,-7587063.18220499
685.077,-5001335.57358547
683.981,-4557735.53295478
682.889,-6179439.339326
681.8,-9238646.47955966
680.715,-12886234.7868139
679.633,-16433034.0621239
678.554,-19560680.05007
677.479,-22275154.5864035
676.408,-24694655.6092232
675.34,-26856005.6365182
674.275,-28673832.3019736
673.213,-30047273.8807365
672.155,-30994191.9209602
671.1,-31686680.2249213
670.049,-32356226.3263784
669.001,-33147304.9394974
667.956,-34035848.3772265
666.914,-34870934.2064422
665.876,-35499211.4773597
664.84,-35873130.565824
663.808,-36067710.8839259
662.78,-36208345.640986
661.754,-36377606.484274
660.731,-36572919.8065141
659.712,-36735769.7973509
658.696,-36815066.1447539
657.683,-36809331.355166
656.673,-36761094.4416021
655.666,-36720189.0284577
654.663,-36712322.2483822
653.662,-36734136.3379242
652.664,-36767269.1982361
651.67,-36790700.0989102
650.678,-36781904.994276
649.69,-36716161.9109368
648.704,-36577100.2945479
647.722,-36375381.5932589
646.742,-36155282.2783402
645.765,-35972261.6149157
644.792,-35850357.4620785
643.821,-35753089.5328792
642.853,-35598837.1884697
641.888,-35317804.244287
640.926,-34909361.8199624
639.967,-34451126.1775236
639.011,-34045705.7990069
638.057,-33742387.3066635
637.107,-33495686.7697951
636.159,-33196993.1991446
635.214,-32757640.7634915
634.272,-32178552.9001898
633.333,-31550191.9465101
632.396,-30981800.5836069
631.462,-30516318.6220068
630.531,-30099479.4457134
629.603,-29627766.5926279
628.677,-29035860.9990673
627.754,-28352549.5715129
626.834,-27680635.2472395
625.917,-27118745.0313729
625.002,-26689536.7785736
624.09,-26331649.9556646
623.18,-25959075.8999028
622.274,-25536712.2205986
621.369,-25109712.7564669
620.468,-24764676.5983501
619.569,-24557511.7239233
618.673,-24468654.013958
617.779,-24421149.3285241
616.888,-24343776.4964946
