1200.48,588937.680023473
1197.12,608382.755002301
1193.78,628392.161460416
1190.45,648979.488468874
1187.15,670158.558435522
1183.86,691943.428065377
1180.6,714348.389215278
1177.34,737387.96963608
1174.11,761076.933602336
1170.9,785430.28242065
1167.7,810463.25481629
1164.52,836191.327194106
1161.36,862630.213765149
1158.21,889795.866541513
1155.08,917704.475189815
1151.97,946372.466741146
1148.88,975816.505153963
1145.8,1006053.49072571
1142.74,1037100.55934641
1139.69,1068975.0815944
1136.66,1101694.66166576
1133.65,1135277.13613653
1130.65,1169740.5725516
1127.67,1205103.26783733
1124.71,1241383.74653204
1121.76,1278600.7588345
1118.82,1316773.27845794
1115.9,1355920.50029859
1113,1396061.83790004
1110.11,1437216.92072211
1107.23,1479405.59120053
1104.37,1522647.90160242
1101.53,1566964.11066711
1098.7,1612374.680029
1095.88,1658900.27042638
1093.08,1706561.73768176
1090.3,1755380.12845887
1087.52,1805376.67578758
1084.76,1856572.7943574
1082.02,1908990.07557495
1079.29,1962650.28237835
1076.57,2017575.34381509
1073.87,2073787.34936982
1071.18,2131308.54304536
1068.5,2190161.31719675
1065.84,2250368.2061064
1063.19,2311951.87930826
1060.55,2374935.13465379
1057.93,2439340.89111925
1055.32,2505192.18134746
1052.72,2572512.14393247
1050.14,2641324.01543661
1047.56,2711651.12214191
1045,2783516.87153329
1042.46,2856944.74351971
1039.92,2931958.28137486
1037.4,3008581.0824249
1034.89,3086836.78844969
1032.39,3166749.07582269
1029.9,3248341.64538742
1027.43,3331638.21204403
1024.97,3416662.49409357
1022.51,3503438.20228879
1020.08,3591989.02863286
1017.65,3682338.6349094
1015.23,3774510.64094246
1012.83,3868528.61259503
1010.44,3964416.04951338
1008.05,4062196.37260133
1005.68,4161892.91124578
1003.32,4263528.89028328
1000.97,4367127.4167209
998.637,4472711.466206
996.311,4580303.86925088
993.995,4689927.2972199
991.69,4801604.2480789
989.395,4915357.03191294
987.112,5031207.75621764
984.838,5149178.3109674
982.575,5269290.35346789
980.323,5391565.29299407
978.081,5516024.27522474
975.849,5642688.1664828
973.627,5771577.53777439
971.416,5902712.64864209
969.214,6036113.43084772
967.022,6171799.47187416
964.84,6309789.99827073
962.669,6450103.85882787
960.506,6592759.50763129
958.354,6737774.98694257
956.211,6885167.90997461
954.078,7034955.4435431
951.954,7187154.29058091
949.839,7341780.67259547
